age,race,sex,income,prediction
59,Other,Female,>50K,1.0
59,Other,Female,>50K,1.0
59,Other,Female,>50K,1.0
59,Other,Female,>50K,1.0
59,Other,Female,>50K,1.0
59,Other,Male,<=50K,0.0
59,Other,Male,<=50K,0.0
59,Other,Male,>50K,1.0
59,Other,Male,>50K,1.0
59,Other,Male,>50K,1.0
59,Other,Male,>50K,1.0
59,Other,Male,>50K,1.0
59,Other,Male,>50K,1.0
59,Other,Male,>50K,1.0
59,White,Female,<=50K,0.0
59,White,Female,<=50K,0.0
59,White,Female,<=50K,0.0
59,White,Female,<=50K,0.0
59,White,Female,<=50K,0.0
59,White,Female,>50K,1.0
59,White,Female,>50K,1.0
59,White,Female,>50K,1.0
59,White,Female,>50K,1.0
59,White,Female,>50K,1.0
59,White,Female,>50K,1.0
59,White,Female,>50K,1.0
59,White,Male,<=50K,0.0
59,White,Male,<=50K,0.0
59,White,Male,<=50K,0.0
59,White,Male,<=50K,0.0
59,White,Male,>50K,1.0
59,White,Male,>50K,1.0
59,White,Male,>50K,1.0
59,White,Male,>50K,1.0
59,White,Male,>50K,1.0
60,Amer-Indian-Eskimo,Female,<=50K,0.0
60,Amer-Indian-Eskimo,Female,<=50K,0.0
60,Amer-Indian-Eskimo,Female,<=50K,0.0
60,Amer-Indian-Eskimo,Female,<=50K,0.0
60,Amer-Indian-Eskimo,Female,>50K,1.0
60,Amer-Indian-Eskimo,Female,>50K,1.0
60,Amer-Indian-Eskimo,Female,>50K,1.0
60,Amer-Indian-Eskimo,Male,<=50K,0.0
60,Amer-Indian-Eskimo,Male,<=50K,0.0
60,Amer-Indian-Eskimo,Male,<=50K,0.0
60,Amer-Indian-Eskimo,Male,<=50K,0.0
60,Amer-Indian-Eskimo,Male,<=50K,0.0
60,Amer-Indian-Eskimo,Male,<=50K,0.0
60,Amer-Indian-Eskimo,Male,>50K,1.0
60,Amer-Indian-Eskimo,Male,>50K,1.0
60,Amer-Indian-Eskimo,Male,>50K,1.0
60,Amer-Indian-Eskimo,Male,>50K,1.0
60,Amer-Indian-Eskimo,Male,>50K,1.0
60,Amer-Indian-Eskimo,Male,>50K,1.0
60,Asian-Pac-Islander,Female,<=50K,0.0
60,Asian-Pac-Islander,Female,<=50K,0.0
60,Asian-Pac-Islander,Female,<=50K,0.0
60,Asian-Pac-Islander,Female,<=50K,0.0
60,Asian-Pac-Islander,Female,>50K,1.0
60,Asian-Pac-Islander,Female,>50K,1.0
60,Asian-Pac-Islander,Female,>50K,1.0
60,Asian-Pac-Islander,Female,>50K,1.0
60,Asian-Pac-Islander,Female,>50K,1.0
60,Asian-Pac-Islander,Female,>50K,1.0
60,Asian-Pac-Islander,Female,>50K,1.0
60,Asian-Pac-Islander,Female,>50K,1.0
60,Asian-Pac-Islander,Female,>50K,1.0
60,Asian-Pac-Islander,Male,<=50K,0.0
60,Asian-Pac-Islander,Male,<=50K,0.0
60,Asian-Pac-Islander,Male,<=50K,0.0
60,Asian-Pac-Islander,Male,<=50K,0.0
60,Asian-Pac-Islander,Male,<=50K,0.0
60,Asian-Pac-Islander,Male,<=50K,0.0
60,Asian-Pac-Islander,Male,>50K,1.0
60,Asian-Pac-Islander,Male,>50K,1.0
60,Asian-Pac-Islander,Male,>50K,1.0
60,Asian-Pac-Islander,Male,>50K,1.0
60,Black,Female,<=50K,0.0
60,Black,Female,<=50K,0.0
60,Black,Female,<=50K,0.0
60,Black,Female,<=50K,0.0
60,Black,Female,>50K,1.0
60,Black,Female,>50K,1.0
60,Black,Female,>50K,1.0
60,Black,Female,>50K,1.0
60,Black,Male,<=50K,0.0
60,Black,Male,<=50K,0.0
60,Black,Male,<=50K,0.0
60,Black,Male,>50K,1.0
60,Black,Male,>50K,1.0
60,Black,Male,>50K,1.0
60,Black,Male,>50K,1.0
60,Other,Female,<=50K,0.0
60,Other,Female,<=50K,0.0
60,Other,Female,<=50K,0.0
60,Other,Female,<=50K,0.0
60,Other,Female,>50K,1.0
60,Other,Female,>50K,1.0
60,Other,Female,>50K,1.0
60,Other,Female,>50K,1.0
60,Other,Female,>50K,1.0
60,Other,Female,>50K,1.0
60,Other,Male,<=50K,0.0
60,Other,Male,<=50K,0.0
60,Other,Male,<=50K,0.0
60,Other,Male,<=50K,0.0
60,Other,Male,>50K,1.0
60,White,Female,<=50K,0.0
60,White,Female,<=50K,0.0
60,White,Female,<=50K,0.0
60,White,Female,<=50K,0.0
60,White,Female,<=50K,0.0
60,White,Female,<=50K,0.0
60,White,Female,<=50K,0.0
60,White,Female,>50K,1.0
60,White,Female,>50K,1.0
60,White,Female,>50K,1.0
60,White,Female,>50K,1.0
60,White,Female,>50K,1.0
60,White,Male,<=50K,0.0
60,White,Male,<=50K,0.0
60,White,Male,<=50K,0.0
60,White,Male,<=50K,0.0
60,White,Male,>50K,1.0
60,White,Male,>50K,1.0
60,White,Male,>50K,1.0
60,White,Male,>50K,1.0
60,White,Male,>50K,1.0
60,White,Male,>50K,1.0
60,White,Male,>50K,1.0
61,Amer-Indian-Eskimo,Female,<=50K,0.0
61,Amer-Indian-Eskimo,Female,<=50K,0.0
61,Amer-Indian-Eskimo,Female,<=50K,0.0
61,Amer-Indian-Eskimo,Female,<=50K,0.0
61,Amer-Indian-Eskimo,Female,<=50K,0.0
61,Amer-Indian-Eskimo,Female,<=50K,0.0
61,Amer-Indian-Eskimo,Female,<=50K,0.0
61,Amer-Indian-Eskimo,Female,<=50K,0.0
61,Amer-Indian-Eskimo,Female,<=50K,0.0
61,Amer-Indian-Eskimo,Female,>50K,1.0
61,Amer-Indian-Eskimo,Female,>50K,1.0
61,Amer-Indian-Eskimo,Female,>50K,1.0
61,Amer-Indian-Eskimo,Female,>50K,1.0
61,Amer-Indian-Eskimo,Male,<=50K,0.0
61,Amer-Indian-Eskimo,Male,<=50K,0.0
61,Amer-Indian-Eskimo,Male,<=50K,0.0
61,Amer-Indian-Eskimo,Male,<=50K,0.0
61,Amer-Indian-Eskimo,Male,<=50K,0.0
61,Amer-Indian-Eskimo,Male,<=50K,0.0
61,Amer-Indian-Eskimo,Male,>50K,1.0
61,Asian-Pac-Islander,Female,<=50K,0.0
61,Asian-Pac-Islander,Female,<=50K,0.0
61,Asian-Pac-Islander,Female,<=50K,0.0
61,Asian-Pac-Islander,Female,<=50K,0.0
61,Asian-Pac-Islander,Female,<=50K,0.0
61,Asian-Pac-Islander,Female,>50K,1.0
61,Asian-Pac-Islander,Female,>50K,1.0
61,Asian-Pac-Islander,Female,>50K,1.0
61,Asian-Pac-Islander,Female,>50K,1.0
61,Asian-Pac-Islander,Female,>50K,1.0
61,Asian-Pac-Islander,Female,>50K,1.0
61,Asian-Pac-Islander,Female,>50K,1.0
61,Asian-Pac-Islander,Male,<=50K,0.0
61,Asian-Pac-Islander,Male,<=50K,0.0
61,Asian-Pac-Islander,Male,<=50K,0.0
61,Asian-Pac-Islander,Male,<=50K,0.0
61,Asian-Pac-Islander,Male,<=50K,0.0
61,Asian-Pac-Islander,Male,>50K,1.0
61,Asian-Pac-Islander,Male,>50K,1.0
61,Asian-Pac-Islander,Male,>50K,1.0
61,Asian-Pac-Islander,Male,>50K,1.0
61,Black,Female,<=50K,0.0
61,Black,Female,<=50K,0.0
61,Black,Female,<=50K,0.0
61,Black,Female,<=50K,0.0
61,Black,Female,>50K,1.0
61,Black,Female,>50K,1.0
61,Black,Female,>50K,1.0
61,Black,Male,<=50K,0.0
61,Black,Male,<=50K,0.0
61,Black,Male,<=50K,0.0
61,Black,Male,<=50K,0.0
61,Black,Male,<=50K,0.0
61,Black,Male,<=50K,0.0
61,Black,Male,>50K,1.0
61,Black,Male,>50K,1.0
61,Black,Male,>50K,1.0
61,Black,Male,>50K,1.0
61,Black,Male,>50K,1.0
61,Black,Male,>50K,1.0
61,Black,Male,>50K,1.0
61,Black,Male,>50K,1.0
61,Black,Male,>50K,1.0
61,Other,Female,<=50K,0.0
61,Other,Female,<=50K,0.0
61,Other,Female,<=50K,0.0
61,Other,Female,<=50K,0.0
61,Other,Female,<=50K,0.0
61,Other,Female,<=50K,0.0
61,Other,Female,<=50K,0.0
61,Other,Female,<=50K,0.0
61,Other,Female,>50K,1.0
61,Other,Female,>50K,1.0
61,Other,Female,>50K,1.0
61,Other,Male,<=50K,0.0
61,Other,Male,>50K,1.0
61,Other,Male,>50K,1.0
61,Other,Male,>50K,1.0
61,White,Female,<=50K,0.0
61,White,Female,<=50K,0.0
61,White,Female,<=50K,0.0
61,White,Female,<=50K,0.0
61,White,Female,<=50K,0.0
61,White,Female,<=50K,0.0
61,White,Female,>50K,1.0
61,White,Female,>50K,1.0
61,White,Female,>50K,1.0
61,White,Female,>50K,1.0
61,White,Male,<=50K,0.0
61,White,Male,<=50K,0.0
61,White,Male,>50K,1.0
61,White,Male,>50K,1.0
61,White,Male,>50K,1.0
61,White,Male,>50K,1.0
61,White,Male,>50K,1.0
62,Amer-Indian-Eskimo,Female,<=50K,0.0
62,Amer-Indian-Eskimo,Female,<=50K,0.0
62,Amer-Indian-Eskimo,Female,<=50K,0.0
62,Amer-Indian-Eskimo,Female,<=50K,0.0
62,Amer-Indian-Eskimo,Female,<=50K,0.0
62,Amer-Indian-Eskimo,Female,<=50K,0.0
62,Amer-Indian-Eskimo,Female,>50K,1.0
62,Amer-Indian-Eskimo,Female,>50K,1.0
62,Amer-Indian-Eskimo,Female,>50K,1.0
62,Amer-Indian-Eskimo,Female,>50K,1.0
62,Amer-Indian-Eskimo,Female,>50K,1.0
62,Amer-Indian-Eskimo,Female,>50K,1.0
62,Amer-Indian-Eskimo,Female,>50K,1.0
62,Amer-Indian-Eskimo,Male,<=50K,0.0
62,Amer-Indian-Eskimo,Male,<=50K,0.0
62,Amer-Indian-Eskimo,Male,<=50K,0.0
62,Amer-Indian-Eskimo,Male,<=50K,0.0
62,Amer-Indian-Eskimo,Male,<=50K,0.0
62,Amer-Indian-Eskimo,Male,<=50K,0.0
62,Amer-Indian-Eskimo,Male,<=50K,0.0
62,Amer-Indian-Eskimo,Male,<=50K,0.0
62,Amer-Indian-Eskimo,Male,<=50K,0.0
62,Amer-Indian-Eskimo,Male,>50K,1.0
62,Amer-Indian-Eskimo,Male,>50K,1.0
62,Amer-Indian-Eskimo,Male,>50K,1.0
62,Amer-Indian-Eskimo,Male,>50K,1.0
62,Asian-Pac-Islander,Female,<=50K,0.0
62,Asian-Pac-Islander,Female,<=50K,0.0
62,Asian-Pac-Islander,Female,<=50K,0.0
62,Asian-Pac-Islander,Female,>50K,1.0
62,Asian-Pac-Islander,Female,>50K,1.0
62,Asian-Pac-Islander,Female,>50K,1.0
62,Asian-Pac-Islander,Female,>50K,1.0
62,Asian-Pac-Islander,Female,>50K,1.0
62,Asian-Pac-Islander,Female,>50K,1.0
62,Asian-Pac-Islander,Male,<=50K,0.0
62,Asian-Pac-Islander,Male,<=50K,0.0
62,Asian-Pac-Islander,Male,<=50K,0.0
62,Asian-Pac-Islander,Male,<=50K,0.0
62,Asian-Pac-Islander,Male,<=50K,0.0
62,Asian-Pac-Islander,Male,<=50K,0.0
62,Asian-Pac-Islander,Male,>50K,1.0
62,Asian-Pac-Islander,Male,>50K,1.0
62,Asian-Pac-Islander,Male,>50K,1.0
62,Asian-Pac-Islander,Male,>50K,1.0
62,Asian-Pac-Islander,Male,>50K,1.0
62,Asian-Pac-Islander,Male,>50K,1.0
62,Black,Female,<=50K,0.0
62,Black,Female,<=50K,0.0
62,Black,Female,<=50K,0.0
62,Black,Female,<=50K,0.0
62,Black,Female,<=50K,0.0
62,Black,Female,<=50K,0.0
62,Black,Female,<=50K,0.0
62,Black,Female,>50K,1.0
62,Black,Female,>50K,1.0
62,Black,Female,>50K,1.0
62,Black,Female,>50K,1.0
62,Black,Female,>50K,1.0
62,Black,Male,<=50K,0.0
62,Black,Male,<=50K,0.0
62,Black,Male,<=50K,0.0
62,Black,Male,>50K,1.0
62,Black,Male,>50K,1.0
62,Other,Female,<=50K,0.0
62,Other,Female,<=50K,0.0
62,Other,Female,<=50K,0.0
62,Other,Female,<=50K,0.0
62,Other,Female,<=50K,0.0
62,Other,Female,<=50K,0.0
62,Other,Female,<=50K,0.0
62,Other,Female,<=50K,0.0
62,Other,Female,>50K,1.0
62,Other,Female,>50K,1.0
62,Other,Female,>50K,1.0
62,Other,Male,<=50K,0.0
62,Other,Male,<=50K,0.0
62,Other,Male,>50K,1.0
62,Other,Male,>50K,1.0
62,Other,Male,>50K,1.0
62,Other,Male,>50K,1.0
62,Other,Male,>50K,1.0
62,Other,Male,>50K,1.0
62,Other,Male,>50K,1.0
62,Other,Male,>50K,1.0
62,White,Female,<=50K,0.0
62,White,Female,<=50K,0.0
62,White,Female,>50K,1.0
62,White,Female,>50K,1.0
62,White,Female,>50K,1.0
62,White,Female,>50K,1.0
62,White,Male,<=50K,0.0
62,White,Male,<=50K,0.0
62,White,Male,<=50K,0.0
62,White,Male,<=50K,0.0
62,White,Male,<=50K,0.0
62,White,Male,<=50K,0.0
62,White,Male,>50K,1.0
62,White,Male,>50K,1.0
62,White,Male,>50K,1.0
62,White,Male,>50K,1.0
62,White,Male,>50K,1.0
62,White,Male,>50K,1.0
62,White,Male,>50K,1.0
63,Amer-Indian-Eskimo,Female,<=50K,0.0
63,Amer-Indian-Eskimo,Female,<=50K,0.0
63,Amer-Indian-Eskimo,Female,<=50K,0.0
63,Amer-Indian-Eskimo,Female,<=50K,0.0
63,Amer-Indian-Eskimo,Female,<=50K,0.0
63,Amer-Indian-Eskimo,Female,>50K,1.0
63,Amer-Indian-Eskimo,Female,>50K,1.0
63,Amer-Indian-Eskimo,Female,>50K,1.0
63,Amer-Indian-Eskimo,Male,<=50K,0.0
63,Amer-Indian-Eskimo,Male,<=50K,0.0
63,Amer-Indian-Eskimo,Male,<=50K,0.0
63,Amer-Indian-Eskimo,Male,<=50K,0.0
63,Amer-Indian-Eskimo,Male,>50K,1.0
63,Amer-Indian-Eskimo,Male,>50K,1.0
63,Amer-Indian-Eskimo,Male,>50K,1.0
63,Amer-Indian-Eskimo,Male,>50K,1.0
63,Amer-Indian-Eskimo,Male,>50K,1.0
63,Amer-Indian-Eskimo,Male,>50K,1.0
63,Amer-Indian-Eskimo,Male,>50K,1.0
63,Amer-Indian-Eskimo,Male,>50K,1.0
63,Asian-Pac-Islander,Female,<=50K,0.0
63,Asian-Pac-Islander,Female,<=50K,0.0
63,Asian-Pac-Islander,Female,<=50K,0.0
63,Asian-Pac-Islander,Female,<=50K,0.0
63,Asian-Pac-Islander,Female,<=50K,0.0
63,Asian-Pac-Islander,Female,>50K,1.0
63,Asian-Pac-Islander,Female,>50K,1.0
63,Asian-Pac-Islander,Female,>50K,1.0
63,Asian-Pac-Islander,Female,>50K,1.0
63,Asian-Pac-Islander,Female,>50K,1.0
63,Asian-Pac-Islander,Female,>50K,1.0
63,Asian-Pac-Islander,Female,>50K,1.0
63,Asian-Pac-Islander,Male,<=50K,0.0
63,Asian-Pac-Islander,Male,<=50K,0.0
63,Asian-Pac-Islander,Male,<=50K,0.0
63,Asian-Pac-Islander,Male,<=50K,0.0
63,Asian-Pac-Islander,Male,<=50K,0.0
63,Asian-Pac-Islander,Male,<=50K,0.0
63,Asian-Pac-Islander,Male,<=50K,0.0
63,Asian-Pac-Islander,Male,>50K,1.0
63,Asian-Pac-Islander,Male,>50K,1.0
63,Asian-Pac-Islander,Male,>50K,1.0
63,Asian-Pac-Islander,Male,>50K,1.0
63,Asian-Pac-Islander,Male,>50K,1.0
63,Asian-Pac-Islander,Male,>50K,1.0
63,Black,Female,<=50K,0.0
63,Black,Female,<=50K,0.0
63,Black,Female,<=50K,0.0
63,Black,Female,<=50K,0.0
63,Black,Female,<=50K,0.0
63,Black,Female,<=50K,0.0
63,Black,Female,>50K,1.0
63,Black,Female,>50K,1.0
63,Black,Female,>50K,1.0
63,Black,Female,>50K,1.0
63,Black,Female,>50K,1.0
63,Black,Female,>50K,1.0
63,Black,Female,>50K,1.0
63,Black,Female,>50K,1.0
63,Black,Male,<=50K,0.0
63,Black,Male,<=50K,0.0
63,Black,Male,<=50K,0.0
63,Black,Male,>50K,1.0
63,Black,Male,>50K,1.0
63,Black,Male,>50K,1.0
63,Black,Male,>50K,1.0
63,Black,Male,>50K,1.0
63,Black,Male,>50K,1.0
63,Other,Female,<=50K,0.0
63,Other,Female,<=50K,0.0
63,Other,Female,<=50K,0.0
63,Other,Female,>50K,1.0
63,Other,Female,>50K,1.0
63,Other,Female,>50K,1.0
63,Other,Female,>50K,1.0
63,Other,Male,<=50K,0.0
63,Other,Male,<=50K,0.0
63,Other,Male,>50K,1.0
63,Other,Male,>50K,1.0
63,Other,Male,>50K,1.0
63,Other,Male,>50K,1.0
63,White,Female,<=50K,0.0
63,White,Female,<=50K,0.0
63,White,Female,<=50K,0.0
63,White,Female,<=50K,0.0
63,White,Female,<=50K,0.0
63,White,Female,<=50K,0.0
63,White,Female,>50K,1.0
63,White,Female,>50K,1.0
63,White,Female,>50K,1.0
63,White,Female,>50K,1.0
63,White,Male,<=50K,0.0
63,White,Male,<=50K,0.0
63,White,Male,<=50K,0.0
63,White,Male,<=50K,0.0
63,White,Male,<=50K,0.0
63,White,Male,<=50K,0.0
63,White,Male,>50K,1.0
63,White,Male,>50K,1.0
63,White,Male,>50K,1.0
63,White,Male,>50K,1.0
63,White,Male,>50K,1.0
63,White,Male,>50K,1.0
63,White,Male,>50K,1.0
64,Amer-Indian-Eskimo,Female,<=50K,0.0
64,Amer-Indian-Eskimo,Female,<=50K,0.0
64,Amer-Indian-Eskimo,Female,<=50K,0.0
64,Amer-Indian-Eskimo,Female,<=50K,0.0
64,Amer-Indian-Eskimo,Female,<=50K,0.0
64,Amer-Indian-Eskimo,Female,>50K,1.0
64,Amer-Indian-Eskimo,Female,>50K,1.0
64,Amer-Indian-Eskimo,Female,>50K,1.0
64,Amer-Indian-Eskimo,Male,<=50K,0.0
64,Amer-Indian-Eskimo,Male,<=50K,0.0
64,Amer-Indian-Eskimo,Male,<=50K,0.0
64,Amer-Indian-Eskimo,Male,<=50K,0.0
64,Amer-Indian-Eskimo,Male,>50K,1.0
64,Amer-Indian-Eskimo,Male,>50K,1.0
64,Amer-Indian-Eskimo,Male,>50K,1.0
64,Amer-Indian-Eskimo,Male,>50K,1.0
64,Amer-Indian-Eskimo,Male,>50K,1.0
64,Amer-Indian-Eskimo,Male,>50K,1.0
64,Amer-Indian-Eskimo,Male,>50K,1.0
64,Amer-Indian-Eskimo,Male,>50K,1.0
64,Amer-Indian-Eskimo,Male,>50K,1.0
64,Asian-Pac-Islander,Female,<=50K,0.0
64,Asian-Pac-Islander,Female,<=50K,0.0
64,Asian-Pac-Islander,Female,<=50K,0.0
64,Asian-Pac-Islander,Female,<=50K,0.0
64,Asian-Pac-Islander,Female,<=50K,0.0
64,Asian-Pac-Islander,Female,<=50K,0.0
64,Asian-Pac-Islander,Female,<=50K,0.0
64,Asian-Pac-Islander,Female,>50K,1.0
64,Asian-Pac-Islander,Female,>50K,1.0
64,Asian-Pac-Islander,Female,>50K,1.0
64,Asian-Pac-Islander,Female,>50K,1.0
64,Asian-Pac-Islander,Female,>50K,1.0
64,Asian-Pac-Islander,Female,>50K,1.0
64,Asian-Pac-Islander,Female,>50K,1.0
64,Asian-Pac-Islander,Male,<=50K,0.0
64,Asian-Pac-Islander,Male,<=50K,0.0
64,Asian-Pac-Islander,Male,<=50K,0.0
64,Asian-Pac-Islander,Male,<=50K,0.0
64,Asian-Pac-Islander,Male,<=50K,0.0
64,Asian-Pac-Islander,Male,<=50K,0.0
64,Asian-Pac-Islander,Male,>50K,1.0
64,Asian-Pac-Islander,Male,>50K,1.0
64,Asian-Pac-Islander,Male,>50K,1.0
64,Asian-Pac-Islander,Male,>50K,1.0
64,Asian-Pac-Islander,Male,>50K,1.0
64,Asian-Pac-Islander,Male,>50K,1.0
64,Black,Female,<=50K,0.0
64,Black,Female,<=50K,0.0
64,Black,Female,>50K,1.0
64,Black,Male,<=50K,0.0
64,Black,Male,<=50K,0.0
64,Black,Male,<=50K,0.0
64,Black,Male,<=50K,0.0
64,Black,Male,<=50K,0.0
64,Black,Male,<=50K,0.0
64,Black,Male,<=50K,0.0
64,Black,Male,>50K,1.0
64,Black,Male,>50K,1.0
64,Other,Female,<=50K,0.0
64,Other,Female,<=50K,0.0
64,Other,Female,<=50K,0.0
64,Other,Female,<=50K,0.0
64,Other,Female,<=50K,0.0
64,Other,Female,<=50K,0.0
64,Other,Female,<=50K,0.0
64,Other,Female,>50K,1.0
64,Other,Female,>50K,1.0
64,Other,Female,>50K,1.0
64,Other,Female,>50K,1.0
64,Other,Female,>50K,1.0
64,Other,Female,>50K,1.0
64,Other,Male,<=50K,0.0
64,Other,Male,<=50K,0.0
64,Other,Male,<=50K,0.0
64,Other,Male,>50K,1.0
64,Other,Male,>50K,1.0
64,Other,Male,>50K,1.0
64,Other,Male,>50K,1.0
64,Other,Male,>50K,1.0
64,White,Female,<=50K,0.0
64,White,Female,<=50K,0.0
64,White,Female,<=50K,0.0
64,White,Female,<=50K,0.0
64,White,Female,<=50K,0.0
64,White,Female,<=50K,0.0
64,White,Female,<=50K,0.0
64,White,Female,<=50K,0.0
64,White,Female,>50K,1.0
64,White,Female,>50K,1.0
64,White,Female,>50K,1.0
64,White,Female,>50K,1.0
64,White,Female,>50K,1.0
64,White,Male,<=50K,0.0
64,White,Male,<=50K,0.0
64,White,Male,<=50K,0.0
64,White,Male,<=50K,0.0
64,White,Male,<=50K,0.0
64,White,Male,<=50K,0.0
64,White,Male,<=50K,0.0
64,White,Male,<=50K,0.0
64,White,Male,>50K,1.0
64,White,Male,>50K,1.0
64,White,Male,>50K,1.0
64,White,Male,>50K,1.0
64,White,Male,>50K,1.0
64,White,Male,>50K,1.0
64,White,Male,>50K,1.0
64,White,Male,>50K,1.0
64,White,Male,>50K,1.0
65,Amer-Indian-Eskimo,Female,<=50K,0.0
65,Amer-Indian-Eskimo,Female,<=50K,0.0
65,Amer-Indian-Eskimo,Female,<=50K,0.0
65,Amer-Indian-Eskimo,Female,<=50K,0.0
65,Amer-Indian-Eskimo,Female,<=50K,0.0
65,Amer-Indian-Eskimo,Female,<=50K,0.0
65,Amer-Indian-Eskimo,Female,>50K,1.0
65,Amer-Indian-Eskimo,Female,>50K,1.0
65,Amer-Indian-Eskimo,Female,>50K,1.0
65,Amer-Indian-Eskimo,Male,<=50K,0.0
65,Amer-Indian-Eskimo,Male,<=50K,0.0
65,Amer-Indian-Eskimo,Male,<=50K,0.0
65,Amer-Indian-Eskimo,Male,<=50K,0.0
65,Amer-Indian-Eskimo,Male,>50K,1.0
65,Amer-Indian-Eskimo,Male,>50K,1.0
65,Amer-Indian-Eskimo,Male,>50K,1.0
65,Amer-Indian-Eskimo,Male,>50K,1.0
65,Amer-Indian-Eskimo,Male,>50K,1.0
65,Amer-Indian-Eskimo,Male,>50K,1.0
65,Amer-Indian-Eskimo,Male,>50K,1.0
65,Amer-Indian-Eskimo,Male,>50K,1.0
65,Amer-Indian-Eskimo,Male,>50K,1.0
65,Amer-Indian-Eskimo,Male,>50K,1.0
65,Asian-Pac-Islander,Female,<=50K,0.0
65,Asian-Pac-Islander,Female,<=50K,0.0
65,Asian-Pac-Islander,Female,<=50K,0.0
65,Asian-Pac-Islander,Female,<=50K,0.0
65,Asian-Pac-Islander,Female,<=50K,0.0
65,Asian-Pac-Islander,Female,<=50K,0.0
65,Asian-Pac-Islander,Female,<=50K,0.0
65,Asian-Pac-Islander,Female,>50K,1.0
65,Asian-Pac-Islander,Female,>50K,1.0
65,Asian-Pac-Islander,Female,>50K,1.0
65,Asian-Pac-Islander,Female,>50K,1.0
65,Asian-Pac-Islander,Male,<=50K,0.0
65,Asian-Pac-Islander,Male,<=50K,0.0
65,Asian-Pac-Islander,Male,<=50K,0.0
65,Asian-Pac-Islander,Male,<=50K,0.0
65,Asian-Pac-Islander,Male,>50K,1.0
65,Asian-Pac-Islander,Male,>50K,1.0
65,Asian-Pac-Islander,Male,>50K,1.0
65,Asian-Pac-Islander,Male,>50K,1.0
65,Asian-Pac-Islander,Male,>50K,1.0
65,Black,Female,<=50K,0.0
65,Black,Female,<=50K,0.0
65,Black,Female,<=50K,0.0
65,Black,Female,<=50K,0.0
65,Black,Female,<=50K,0.0
65,Black,Female,<=50K,0.0
65,Black,Female,<=50K,0.0
65,Black,Female,>50K,1.0
65,Black,Female,>50K,1.0
65,Black,Female,>50K,1.0
65,Black,Male,<=50K,0.0
65,Black,Male,<=50K,0.0
65,Black,Male,>50K,1.0
65,Black,Male,>50K,1.0
65,Black,Male,>50K,1.0
65,Other,Female,<=50K,0.0
65,Other,Female,<=50K,0.0
65,Other,Female,<=50K,0.0
65,Other,Female,<=50K,0.0
65,Other,Female,<=50K,0.0
65,Other,Female,<=50K,0.0
65,Other,Female,>50K,1.0
65,Other,Female,>50K,1.0
65,Other,Female,>50K,1.0
65,Other,Female,>50K,1.0
65,Other,Female,>50K,1.0
65,Other,Male,<=50K,0.0
65,Other,Male,<=50K,0.0
65,Other,Male,<=50K,0.0
65,Other,Male,<=50K,0.0
65,Other,Male,<=50K,0.0
65,Other,Male,<=50K,0.0
65,Other,Male,>50K,1.0
65,Other,Male,>50K,1.0
65,Other,Male,>50K,1.0
65,White,Female,<=50K,0.0
65,White,Female,<=50K,0.0
65,White,Female,<=50K,0.0
65,White,Female,<=50K,0.0
65,White,Female,>50K,1.0
65,White,Female,>50K,1.0
65,White,Female,>50K,1.0
65,White,Female,>50K,1.0
65,White,Female,>50K,1.0
65,White,Male,<=50K,0.0
65,White,Male,<=50K,0.0
65,White,Male,<=50K,0.0
65,White,Male,<=50K,0.0
65,White,Male,>50K,1.0
65,White,Male,>50K,1.0
65,White,Male,>50K,1.0
65,White,Male,>50K,1.0
65,White,Male,>50K,1.0
66,Amer-Indian-Eskimo,Female,<=50K,0.0
66,Amer-Indian-Eskimo,Female,<=50K,0.0
66,Amer-Indian-Eskimo,Female,<=50K,0.0
66,Amer-Indian-Eskimo,Female,>50K,1.0
66,Amer-Indian-Eskimo,Female,>50K,1.0
66,Amer-Indian-Eskimo,Female,>50K,1.0
66,Amer-Indian-Eskimo,Female,>50K,1.0
66,Amer-Indian-Eskimo,Female,>50K,1.0
66,Amer-Indian-Eskimo,Female,>50K,1.0
66,Amer-Indian-Eskimo,Male,<=50K,0.0
66,Amer-Indian-Eskimo,Male,<=50K,0.0
66,Amer-Indian-Eskimo,Male,<=50K,0.0
66,Amer-Indian-Eskimo,Male,<=50K,0.0
66,Amer-Indian-Eskimo,Male,>50K,1.0
66,Amer-Indian-Eskimo,Male,>50K,1.0
66,Amer-Indian-Eskimo,Male,>50K,1.0
66,Amer-Indian-Eskimo,Male,>50K,1.0
66,Asian-Pac-Islander,Female,<=50K,0.0
66,Asian-Pac-Islander,Female,<=50K,0.0
66,Asian-Pac-Islander,Female,<=50K,0.0
66,Asian-Pac-Islander,Female,<=50K,0.0
66,Asian-Pac-Islander,Female,>50K,1.0
66,Asian-Pac-Islander,Female,>50K,1.0
66,Asian-Pac-Islander,Female,>50K,1.0
66,Asian-Pac-Islander,Female,>50K,1.0
66,Asian-Pac-Islander,Female,>50K,1.0
66,Asian-Pac-Islander,Male,<=50K,0.0
66,Asian-Pac-Islander,Male,<=50K,0.0
66,Asian-Pac-Islander,Male,<=50K,0.0
66,Asian-Pac-Islander,Male,<=50K,0.0
66,Asian-Pac-Islander,Male,<=50K,0.0
66,Asian-Pac-Islander,Male,<=50K,0.0
66,Asian-Pac-Islander,Male,<=50K,0.0
66,Asian-Pac-Islander,Male,>50K,1.0
66,Asian-Pac-Islander,Male,>50K,1.0
66,Asian-Pac-Islander,Male,>50K,1.0
